Name,Address,Distance,Description,Rating,Price,Image,Hotel_URL
Eden Garden Resort Battakundi,Battakundi,N/A,[],N/A,"PKR 7,244",https://cf.bstatic.com/xdata/images/hotel/square240/718384997.webp?k=7449c19f9c9674f7fadefd96ab9a3240a9bc0549ab9f1f74e10f13561bafe1e9&o=,https://www.booking.com/hotel/pk/eden-garden-resort-battakundi.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9rYWdoYW5IM1gEaLUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKV2-LFBsACAdICJDE2ZmY2NDg0LTE4YWItNDQ0Ni04N2ZmLWNlY2NmYTExOTUyMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=a3d4944a5a3402c5&srepoch=1756933545&all_sr_blocks=1461988801_417504637_2_2_0&highlighted_blocks=1461988801_417504637_2_2_0&matching_block_id=1461988801_417504637_2_2_0&sr_pri_blocks=1461988801_417504637_2_2_0__724432&from=searchresults
River Garden Hotel and Resort,Naran,N/A,[],7.2,"PKR 7,120",https://cf.bstatic.com/xdata/images/hotel/square240/455149187.webp?k=afdca3fceace8bdbb1bead172e7760df00def40895df3a4c184363b5d0b3a125&o=,https://www.booking.com/hotel/pk/river-garden-and-resort.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9rYWdoYW5IM1gEaLUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKV2-LFBsACAdICJDE2ZmY2NDg0LTE4YWItNDQ0Ni04N2ZmLWNlY2NmYTExOTUyMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=a3d4944a5a3402c5&srepoch=1756933545&all_sr_blocks=994514401_392754138_0_42_0&highlighted_blocks=994514401_392754138_0_42_0&matching_block_id=994514401_392754138_0_42_0&sr_pri_blocks=994514401_392754138_0_42_0__712000&from=searchresults
Pine Villa Cottage,Naran,N/A,[],N/A,"PKR 8,700",https://cf.bstatic.com/xdata/images/hotel/square240/723879357.webp?k=1e57877ac1f16b4968a204456cfcf6b5fa6fd88d4d787b12700b6218c6248ab3&o=,https://www.booking.com/hotel/pk/pine-villa-cottage-nrn.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9rYWdoYW5IM1gEaLUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKV2-LFBsACAdICJDE2ZmY2NDg0LTE4YWItNDQ0Ni04N2ZmLWNlY2NmYTExOTUyMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=a3d4944a5a3402c5&srepoch=1756933545&all_sr_blocks=1466501001_417966140_3_1_0&highlighted_blocks=1466501001_417966140_3_1_0&matching_block_id=1466501001_417966140_3_1_0&sr_pri_blocks=1466501001_417966140_3_1_0__870000&from=searchresults
Ashwood Cottage,Naran,N/A,[],N/A,"PKR 5,500",https://cf.bstatic.com/xdata/images/hotel/square240/723871063.webp?k=3dbbe3519c50b97335f3b01fa61cd6464129a4031011ccf0022e84084e3549af&o=,https://www.booking.com/hotel/pk/ashwood-cottage-nrn2.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9rYWdoYW5IM1gEaLUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKV2-LFBsACAdICJDE2ZmY2NDg0LTE4YWItNDQ0Ni04N2ZmLWNlY2NmYTExOTUyMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=a3d4944a5a3402c5&srepoch=1756933545&all_sr_blocks=1466482901_417964536_3_1_0&highlighted_blocks=1466482901_417964536_3_1_0&matching_block_id=1466482901_417964536_3_1_0&sr_pri_blocks=1466482901_417964536_3_1_0__550000&from=searchresults
Walnut Riverside Resort,Kāgān,N/A,[],9.3,"PKR 13,500",https://cf.bstatic.com/xdata/images/hotel/square240/666308192.webp?k=ef4745653e3fc8b5ef37a7d9c289448c87d9b5370d802c56e1e63fa44c75bbe3&o=,https://www.booking.com/hotel/pk/walnut-riverside-resort.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9rYWdoYW5IM1gEaLUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKV2-LFBsACAdICJDE2ZmY2NDg0LTE4YWItNDQ0Ni04N2ZmLWNlY2NmYTExOTUyMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=a3d4944a5a3402c5&srepoch=1756933545&all_sr_blocks=1210558402_394491411_3_2_0&highlighted_blocks=1210558402_394491411_3_2_0&matching_block_id=1210558402_394491411_3_2_0&sr_pri_blocks=1210558402_394491411_3_2_0__1350000&from=searchresults
Village Inn Naran,Naran,N/A,[],N/A,"PKR 23,000",https://cf.bstatic.com/xdata/images/hotel/square240/674555365.webp?k=e05e8d3aad16f78efd1977464a0c701980d70d0c1f998969cb72ac30a9dfc40b&o=,https://www.booking.com/hotel/pk/village-inn-naran-mansehra.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9rYWdoYW5IM1gEaLUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKV2-LFBsACAdICJDE2ZmY2NDg0LTE4YWItNDQ0Ni04N2ZmLWNlY2NmYTExOTUyMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=a3d4944a5a3402c5&srepoch=1756933545&all_sr_blocks=1400470702_411903748_2_1_0&highlighted_blocks=1400470702_411903748_2_1_0&matching_block_id=1400470702_411903748_2_1_0&sr_pri_blocks=1400470702_411903748_2_1_0__2300000&from=searchresults
Walnut Cottage,Naran,N/A,[],N/A,"PKR 10,000",https://cf.bstatic.com/xdata/images/hotel/square240/723884897.webp?k=1ef3ba21c3f79a8eba61bd07174e9d7f383816d23a8daeaadcb6b5f1a381aeaa&o=,https://www.booking.com/hotel/pk/walnut-cottage-nrn.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9rYWdoYW5IM1gEaLUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKV2-LFBsACAdICJDE2ZmY2NDg0LTE4YWItNDQ0Ni04N2ZmLWNlY2NmYTExOTUyMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=a3d4944a5a3402c5&srepoch=1756933545&all_sr_blocks=1466513401_417967324_2_1_0&highlighted_blocks=1466513401_417967324_2_1_0&matching_block_id=1466513401_417967324_2_1_0&sr_pri_blocks=1466513401_417967324_2_1_0__1000000&from=searchresults
Kaghan Hills Resort,Rājwāl,N/A,[],N/A,"PKR 7,128",https://cf.bstatic.com/xdata/images/hotel/square240/703096726.webp?k=8b93a7d0156828f33ebd4a496c655b79ce3a627c0d47969c4f68e56cc9a2b7e9&o=,https://www.booking.com/hotel/pk/kaghan-hills-resort-mansehra.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9rYWdoYW5IM1gEaLUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKV2-LFBsACAdICJDE2ZmY2NDg0LTE4YWItNDQ0Ni04N2ZmLWNlY2NmYTExOTUyMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=a3d4944a5a3402c5&srepoch=1756933545&all_sr_blocks=1433382702_414888697_2_2_0&highlighted_blocks=1433382702_414888697_2_2_0&matching_block_id=1433382702_414888697_2_2_0&sr_pri_blocks=1433382702_414888697_2_2_0__712800&from=searchresults
Bono Riverside Apartments,Naran,N/A,"['Entire apartment', '2 bedrooms', '2 bathrooms', '450 m²']",6.8,"PKR 7,480",https://cf.bstatic.com/xdata/images/hotel/square240/665625563.webp?k=2b7e2eeb4efc30b63d7d18167dc12a4e52d1c7819ec69f829a5521c320557d93&o=,https://www.booking.com/hotel/pk/bono-apartments-naran.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9rYWdoYW5IM1gEaLUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKV2-LFBsACAdICJDE2ZmY2NDg0LTE4YWItNDQ0Ni04N2ZmLWNlY2NmYTExOTUyMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=a3d4944a5a3402c5&srepoch=1756933545&all_sr_blocks=1386102903_410623718_2_42_0&highlighted_blocks=1386102903_410623718_2_42_0&matching_block_id=1386102903_410623718_2_42_0&sr_pri_blocks=1386102903_410623718_2_42_0__748000&from=searchresults
"Naran, Rockwood Hotel,",Naran,N/A,[],N/A,"PKR 9,000",https://cf.bstatic.com/xdata/images/hotel/square240/731715540.webp?k=98935564ed207b4ade83b8c3e011adca8cf3842d0685fc539f22e5fcd4600d67&o=,https://www.booking.com/hotel/pk/naran-rockswoods.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9rYWdoYW5IM1gEaLUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKV2-LFBsACAdICJDE2ZmY2NDg0LTE4YWItNDQ0Ni04N2ZmLWNlY2NmYTExOTUyMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=a3d4944a5a3402c5&srepoch=1756933545&all_sr_blocks=1476250101_419068250_3_1_0&highlighted_blocks=1476250101_419068250_3_1_0&matching_block_id=1476250101_419068250_3_1_0&sr_pri_blocks=1476250101_419068250_3_1_0__900000&from=searchresults
Bela Riverside Penthouse,Kāgān,N/A,"['Entire apartment', '1 bedroom', '1 living room', '1 bathroom', '102 m²']",N/A,"PKR 8,280",https://cf.bstatic.com/xdata/images/hotel/square240/593740311.webp?k=a94cd7ac6e6fe68305d9956a47b0f624565535eb6f33e3ee884595921bb75114&o=,https://www.booking.com/hotel/pk/bela-riverside-penthouse.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9rYWdoYW5IM1gEaLUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKV2-LFBsACAdICJDE2ZmY2NDg0LTE4YWItNDQ0Ni04N2ZmLWNlY2NmYTExOTUyMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=a3d4944a5a3402c5&srepoch=1756933545&all_sr_blocks=1273559001_400164457_2_2_0&highlighted_blocks=1273559001_400164457_2_2_0&matching_block_id=1273559001_400164457_2_2_0&sr_pri_blocks=1273559001_400164457_2_2_0__828000&from=searchresults
Bono Apartments,Naran,N/A,"['Entire apartment', '2 bedrooms', '3 bathrooms', '56 m²']",8.3,"PKR 9,450",https://cf.bstatic.com/xdata/images/hotel/square240/659979699.webp?k=04e3960192cb700b7a64a1d557d32f814338ae6ddd658fe58cfe69dc96a391f4&o=,https://www.booking.com/hotel/pk/bono-apartments.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9rYWdoYW5IM1gEaLUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKV2-LFBsACAdICJDE2ZmY2NDg0LTE4YWItNDQ0Ni04N2ZmLWNlY2NmYTExOTUyMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=a3d4944a5a3402c5&srepoch=1756933545&all_sr_blocks=1379431501_410067193_3_2_0&highlighted_blocks=1379431501_410067193_3_2_0&matching_block_id=1379431501_410067193_3_2_0&sr_pri_blocks=1379431501_410067193_3_2_0__945000&from=searchresults
Moon light hotel,Naran,N/A,[],N/A,"PKR 5,500",https://cf.bstatic.com/xdata/images/hotel/square240/721299232.webp?k=fdb81e334cdc4af5f867a7186695d4833c5782bde0857ef80f4fb3e529fe735b&o=,https://www.booking.com/hotel/pk/moon-light-naran.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9rYWdoYW5IM1gEaLUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKV2-LFBsACAdICJDE2ZmY2NDg0LTE4YWItNDQ0Ni04N2ZmLWNlY2NmYTExOTUyMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=a3d4944a5a3402c5&srepoch=1756933545&all_sr_blocks=1464440001_417746777_5_1_0&highlighted_blocks=1464440001_417746777_5_1_0&matching_block_id=1464440001_417746777_5_1_0&sr_pri_blocks=1464440001_417746777_5_1_0__550000&from=searchresults
Parhena Cottages Bella Naran,Naran,N/A,[],7.0,"PKR 6,299",https://cf.bstatic.com/xdata/images/hotel/square240/375134475.webp?k=5b140e8ceaf20819d49a46a18d7549e9d8775bcef17dbf2a01d8217e816a3453&o=,https://www.booking.com/hotel/pk/parhena-cottages-bella-naran.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9rYWdoYW5IM1gEaLUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKV2-LFBsACAdICJDE2ZmY2NDg0LTE4YWItNDQ0Ni04N2ZmLWNlY2NmYTExOTUyMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=a3d4944a5a3402c5&srepoch=1756933545&all_sr_blocks=761062401_333267467_2_1_0&highlighted_blocks=761062401_333267467_2_1_0&matching_block_id=761062401_333267467_2_1_0&sr_pri_blocks=761062401_333267467_2_1_0__629910&from=searchresults
Salsa Resort,Kamalban,N/A,[],N/A,"PKR 7,500",https://cf.bstatic.com/xdata/images/hotel/square240/555329852.webp?k=b83b34b0784e1d182e81b08bfa6bb595a19f758359e9336225845d8eafe0b1df&o=,https://www.booking.com/hotel/pk/salsa-resort.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9rYWdoYW5IM1gEaLUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKV2-LFBsACAdICJDE2ZmY2NDg0LTE4YWItNDQ0Ni04N2ZmLWNlY2NmYTExOTUyMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=a3d4944a5a3402c5&srepoch=1756933545&all_sr_blocks=1203823801_392618032_3_2_0&highlighted_blocks=1203823801_392618032_3_2_0&matching_block_id=1203823801_392618032_3_2_0&sr_pri_blocks=1203823801_392618032_3_2_0__750000&from=searchresults
Water Rocks Naran,Naran,N/A,[],10,"PKR 8,500",https://cf.bstatic.com/xdata/images/hotel/square240/729821345.webp?k=028ab3c1b11f66b2382248f9f8c8e1b97d3d6293293d7396c1ba77bfb05886bd&o=,https://www.booking.com/hotel/pk/water-rocks-naran.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9rYWdoYW5IM1gEaLUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKV2-LFBsACAdICJDE2ZmY2NDg0LTE4YWItNDQ0Ni04N2ZmLWNlY2NmYTExOTUyMtgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=26&hapos=26&sr_order=popularity&srpvid=a3d4944a5a3402c5&srepoch=1756933545&all_sr_blocks=1474168501_418807697_2_42_0&highlighted_blocks=1474168501_418807697_2_42_0&matching_block_id=1474168501_418807697_2_42_0&sr_pri_blocks=1474168501_418807697_2_42_0__850000&from=searchresults
