Name,Address,Distance,Description,Rating,Price,Image,Hotel_URL
Avari Xpress Skardu,Skardu,0.6 km from downtown,[],7.6,"PKR 30,000",https://cf.bstatic.com/xdata/images/hotel/square240/574985766.webp?k=8c5361daf54a027e3aa3d7bd79ac08357e2b5bf7fcd75a5651cb50d43a5b42c8&o=,https://www.booking.com/hotel/pk/avari-xpress-skardu.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9za2FyZHVIM1gEaLUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKi3eLFBsACAdICJGVmZmYxMGFiLWFhYjMtNDlhNC1iZTE2LTViY2YzZDJmMjRlZNgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=f9b994d1e604043b&srepoch=1756933826&all_sr_blocks=1231637901_395198295_2_1_0&highlighted_blocks=1231637901_395198295_2_1_0&matching_block_id=1231637901_395198295_2_1_0&sr_pri_blocks=1231637901_395198295_2_1_0__3000000&from=searchresults
Hotel Saspolo skardu,Skardu,1.1 km from downtown,[],8.3,"PKR 2,520",https://cf.bstatic.com/xdata/images/hotel/square240/468777189.webp?k=da0751e997228039ecebba282b5fec3ff7a288826f34cec4949a69a4805bb709&o=,https://www.booking.com/hotel/pk/saspolo-skardu-skardu1.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9za2FyZHVIM1gEaLUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKi3eLFBsACAdICJGVmZmYxMGFiLWFhYjMtNDlhNC1iZTE2LTViY2YzZDJmMjRlZNgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=f9b994d1e604043b&srepoch=1756933826&all_sr_blocks=892792103_415313633_0_42_0_1106117&highlighted_blocks=892792103_415313633_0_42_0_1106117&matching_block_id=892792103_415313633_0_42_0_1106117&sr_pri_blocks=892792103_415313633_0_42_0_1106117_252000&from=searchresults
BROQ,Skardu,8.4 km from downtown,[],9.2,"PKR 40,500",https://cf.bstatic.com/xdata/images/hotel/square240/487447861.webp?k=181679e5261fdf644a76501da0a1291c24025b634d73573f7a7eeba2febc41a8&o=,https://www.booking.com/hotel/pk/broq.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9za2FyZHVIM1gEaLUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKi3eLFBsACAdICJGVmZmYxMGFiLWFhYjMtNDlhNC1iZTE2LTViY2YzZDJmMjRlZNgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=f9b994d1e604043b&srepoch=1756933826&all_sr_blocks=1066350901_379039402_2_1_0&highlighted_blocks=1066350901_379039402_2_1_0&matching_block_id=1066350901_379039402_2_1_0&sr_pri_blocks=1066350901_379039402_2_1_0__4050000&from=searchresults
Oasis Resort,Skardu,2.3 km from downtown,[],7.3,"PKR 20,000",https://cf.bstatic.com/xdata/images/hotel/square240/536858666.webp?k=70be4b7978b0102dc2fbb5a5f75aa64993cdd7586d8b09390cd1a07579458e2a&o=,https://www.booking.com/hotel/pk/oasis-resort-skardu.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9za2FyZHVIM1gEaLUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKi3eLFBsACAdICJGVmZmYxMGFiLWFhYjMtNDlhNC1iZTE2LTViY2YzZDJmMjRlZNgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=f9b994d1e604043b&srepoch=1756933826&all_sr_blocks=1033415701_375956792_0_1_0_1131688&highlighted_blocks=1033415701_375956792_0_1_0_1131688&matching_block_id=1033415701_375956792_0_1_0_1131688&sr_pri_blocks=1033415701_375956792_0_1_0_1131688_2000000&from=searchresults
Flora Inn Skardu,Skardu,2.7 km from downtown,[],8.6,"PKR 3,240",https://cf.bstatic.com/xdata/images/hotel/square240/734956370.webp?k=7c9532cf7bcc5115d4810f4279df26c57d48fcd6eb8c184b178bdb12129910bc&o=,https://www.booking.com/hotel/pk/flora-g.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9za2FyZHVIM1gEaLUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKi3eLFBsACAdICJGVmZmYxMGFiLWFhYjMtNDlhNC1iZTE2LTViY2YzZDJmMjRlZNgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=f9b994d1e604043b&srepoch=1756933826&all_sr_blocks=1404014904_412207602_2_1_0_1178399&highlighted_blocks=1404014904_412207602_2_1_0_1178399&matching_block_id=1404014904_412207602_2_1_0_1178399&sr_pri_blocks=1404014904_412207602_2_1_0_1178399_324000&from=searchresults
"Kesar Palace Hotel & Restaurant, Skardu",Skardu,2.6 km from downtown,[],7.8,"PKR 16,430",https://cf.bstatic.com/xdata/images/hotel/square240/663774087.webp?k=51fc3075b598536ad9ab14b9777e56cb67eafe89b4e3f6d522197d1bcb03a8f6&o=,https://www.booking.com/hotel/pk/kasar-rose-palace-amp-restaurant.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9za2FyZHVIM1gEaLUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKi3eLFBsACAdICJGVmZmYxMGFiLWFhYjMtNDlhNC1iZTE2LTViY2YzZDJmMjRlZNgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=f9b994d1e604043b&srepoch=1756933826&all_sr_blocks=1383340801_414339848_2_41_0&highlighted_blocks=1383340801_414339848_2_41_0&matching_block_id=1383340801_414339848_2_41_0&sr_pri_blocks=1383340801_414339848_2_41_0__1643000&from=searchresults
Ringachan Guest House & Restaurant,Skardu,2.5 km from downtown,[],9.5,"PKR 2,754",https://cf.bstatic.com/xdata/images/hotel/square240/585934499.webp?k=21e08f483e0a875595bd2c09ff8cc668746f93b064353974b5e4fb3b458b5e07&o=,https://www.booking.com/hotel/pk/ringchan-guest-house-amp-restaurant.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9za2FyZHVIM1gEaLUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKi3eLFBsACAdICJGVmZmYxMGFiLWFhYjMtNDlhNC1iZTE2LTViY2YzZDJmMjRlZNgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=f9b994d1e604043b&srepoch=1756933826&all_sr_blocks=852557507_352634686_2_0_0&highlighted_blocks=852557507_352634686_2_0_0&matching_block_id=852557507_352634686_2_0_0&sr_pri_blocks=852557507_352634686_2_0_0__275400&from=searchresults
LOKAL Rooms x Skardu (Mountain View),Skardu,6.6 km from downtown,[],7.1,"PKR 12,149",https://cf.bstatic.com/xdata/images/hotel/square240/443523139.webp?k=a038dc6a5bec5b1714defb6a2dee6332f4b07ee3b7c033d54389bf821c527ad7&o=,https://www.booking.com/hotel/pk/lokal-rooms-x-skardu-mountain-view.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9za2FyZHVIM1gEaLUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKi3eLFBsACAdICJGVmZmYxMGFiLWFhYjMtNDlhNC1iZTE2LTViY2YzZDJmMjRlZNgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=f9b994d1e604043b&srepoch=1756933826&all_sr_blocks=983094101_372526705_2_1_0&highlighted_blocks=983094101_372526705_2_1_0&matching_block_id=983094101_372526705_2_1_0&sr_pri_blocks=983094101_372526705_2_1_0__1214910&from=searchresults
Stay in Skardu,Skardu,1.1 km from downtown,[],9.5,"PKR 2,243",https://cf.bstatic.com/xdata/images/hotel/square240/662579551.webp?k=40cc4f3ca03f5dba9357ef65548a0b3d1d45571ac36ae5fdd4e515d756288ac7&o=,https://www.booking.com/hotel/pk/stay-in-skardu-skardu1.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9za2FyZHVIM1gEaLUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKi3eLFBsACAdICJGVmZmYxMGFiLWFhYjMtNDlhNC1iZTE2LTViY2YzZDJmMjRlZNgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=f9b994d1e604043b&srepoch=1756933826&all_sr_blocks=1372227801_414956993_2_0_0&highlighted_blocks=1372227801_414956993_2_0_0&matching_block_id=1372227801_414956993_2_0_0&sr_pri_blocks=1372227801_414956993_2_0_0__224258&from=searchresults
MONTAGNA PODS,Skardu,4 km from downtown,[],9.3,"PKR 13,039",https://cf.bstatic.com/xdata/images/hotel/square240/482175869.webp?k=6bd62c57dee1a2e95a374b8c6f25b89bab190b0dce45378eb33464f6d3dd8335&o=,https://www.booking.com/hotel/pk/montagna-pods.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9za2FyZHVIM1gEaLUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKi3eLFBsACAdICJGVmZmYxMGFiLWFhYjMtNDlhNC1iZTE2LTViY2YzZDJmMjRlZNgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=f9b994d1e604043b&srepoch=1756933826&all_sr_blocks=1035026601_409327952_0_1_0&highlighted_blocks=1035026601_409327952_0_1_0&matching_block_id=1035026601_409327952_0_1_0&sr_pri_blocks=1035026601_409327952_0_1_0__1303875&from=searchresults
