Name,Address,Distance,Description,Rating,Price,Image,Hotel_URL
Hotel de Raj Sialkot,Sialkot,2.9 km from downtown,[],6.5,"PKR 10,000",https://cf.bstatic.com/xdata/images/hotel/square240/273593016.webp?k=cff5c688daba15c34397ad57958b83efa7b1535f10d7829b46923a14a708076a&o=,https://www.booking.com/hotel/pk/de-raj-sialkot.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9zaWFsa290SDNYBGi1AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCj9fixQbAAgHSAiQ5YjNkNDMwYS1mMzM0LTRhNTMtODhkZC03ZjBhYWZlNDcxNDjYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=b72a93473ad802a5&srepoch=1756933019&all_sr_blocks=680390802_368422386_2_1_0&highlighted_blocks=680390802_368422386_2_1_0&matching_block_id=680390802_368422386_2_1_0&sr_pri_blocks=680390802_368422386_2_1_0__1000000&from=searchresults
Royaute Luxury Hotel Sialkot,Sialkot,1.7 km from downtown,[],6.9,"PKR 8,800",https://cf.bstatic.com/xdata/images/hotel/square240/323401745.webp?k=967bef4a3e89700c6e48f950fec2f079c75c7803e98a522e797f20e5c3f57733&o=,https://www.booking.com/hotel/pk/royaute-luxury-sialkot.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9zaWFsa290SDNYBGi1AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCj9fixQbAAgHSAiQ5YjNkNDMwYS1mMzM0LTRhNTMtODhkZC03ZjBhYWZlNDcxNDjYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=b72a93473ad802a5&srepoch=1756933019&all_sr_blocks=771482301_384413270_2_1_0&highlighted_blocks=771482301_384413270_2_1_0&matching_block_id=771482301_384413270_2_1_0&sr_pri_blocks=771482301_384413270_2_1_0__880000&from=searchresults
Hotel Taj Palace,Sialkot,1.8 km from downtown,[],3.7,"PKR 9,000",https://cf.bstatic.com/xdata/images/hotel/square240/653421561.webp?k=4ce62e1b75dc490a9c9c831ffda116e576bfbf5f681f3a204f02ae8fbc30f057&o=,https://www.booking.com/hotel/pk/taj-palace-sialkot2.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9zaWFsa290SDNYBGi1AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCj9fixQbAAgHSAiQ5YjNkNDMwYS1mMzM0LTRhNTMtODhkZC03ZjBhYWZlNDcxNDjYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=b72a93473ad802a5&srepoch=1756933019&all_sr_blocks=1369920403_409209049_2_1_0&highlighted_blocks=1369920403_409209049_2_1_0&matching_block_id=1369920403_409209049_2_1_0&sr_pri_blocks=1369920403_409209049_2_1_0__900000&from=searchresults
Elanto luxury sialkot,Sialkot,1 km from downtown,"['Entire vacation home', '1 bedroom', '2 bathrooms', '2,000 m²']",1.0,"PKR 10,238",https://cf.bstatic.com/xdata/images/hotel/square240/707385473.webp?k=d985cd1a6efd7cb0f3ec3f4a63184d69c3591eaa6565cef30319fd32d90ecf9b&o=,https://www.booking.com/hotel/pk/elanto-luxury-sialkot.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9zaWFsa290SDNYBGi1AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCj9fixQbAAgHSAiQ5YjNkNDMwYS1mMzM0LTRhNTMtODhkZC03ZjBhYWZlNDcxNDjYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=b72a93473ad802a5&srepoch=1756933019&all_sr_blocks=1450321901_416797098_2_0_0&highlighted_blocks=1450321901_416797098_2_0_0&matching_block_id=1450321901_416797098_2_0_0&sr_pri_blocks=1450321901_416797098_2_0_0__1023750&from=searchresults
Sialkot International Airport Guesthouse,Sambriāl,16.1 km from Sialkot,[],8.0,"PKR 5,350",https://cf.bstatic.com/xdata/images/hotel/square240/618010998.webp?k=53014512b9c184682816fd9886078fb10b309e3bc29b484a12f1b3ef82cfd795&o=,https://www.booking.com/hotel/pk/sialkot-international-airport-guesthouse.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9zaWFsa290SDNYBGi1AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCj9fixQbAAgHSAiQ5YjNkNDMwYS1mMzM0LTRhNTMtODhkZC03ZjBhYWZlNDcxNDjYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=b72a93473ad802a5&srepoch=1756933019&all_sr_blocks=1315205704_404590416_3_0_0&highlighted_blocks=1315205704_404590416_3_0_0&matching_block_id=1315205704_404590416_3_0_0&sr_pri_blocks=1315205704_404590416_3_0_0__535000&from=searchresults
Executive Suite,Sambriāl,15.6 km from Sialkot,[],N/A,"PKR 18,999",https://cf.bstatic.com/xdata/images/hotel/square240/686236302.webp?k=716b09f152a9b08d2bfeef58f0f9cec1ea43c36e9e0884b6fc30493dfb9153f1&o=,https://www.booking.com/hotel/pk/executive-suite.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9zaWFsa290SDNYBGi1AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCj9fixQbAAgHSAiQ5YjNkNDMwYS1mMzM0LTRhNTMtODhkZC03ZjBhYWZlNDcxNDjYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=b72a93473ad802a5&srepoch=1756933019&all_sr_blocks=1420087201_413678322_2_1_0&highlighted_blocks=1420087201_413678322_2_1_0&matching_block_id=1420087201_413678322_2_1_0&sr_pri_blocks=1420087201_413678322_2_1_0__1899900&from=searchresults
