Name,Address,Distance,Description,Rating,Price,Image,Hotel_URL
Hills View Hotel,Abbottabad,3.2 km from downtown,['Private suite'],N/A,"PKR 8,100",https://cf.bstatic.com/xdata/images/hotel/square240/740289249.webp?k=eec4d56943a796f133104af97e3fda06cb3b063bb87c862e1fcbb1ed3c01115e&o=,https://www.booking.com/hotel/pk/hills-view-abbottabad.html?aid=304142&label=gen173nr-10CAQoggJCEXNlYXJjaF9hYmJvdHRhYmFkSDNYBGi1AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCptrixQbAAgHSAiQzMmRkNDNlYy03OGI5LTQwZGMtOGYxMC04NjAwNDYwNjk1NzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=dc579413382e06ed&srepoch=1756933435&all_sr_blocks=1378162401_409939198_2_0_0&highlighted_blocks=1378162401_409939198_2_0_0&matching_block_id=1378162401_409939198_2_0_0&sr_pri_blocks=1378162401_409939198_2_0_0__810000&from=searchresults
Pine Edge by T2R - Luxury 2BR Duplex Apartment Private Parking & Stunning Views in Khaira Gali near to Nathia Gali & Muree,Abbottabad,25.3 km from downtown,"['Entire apartment', '2 bedrooms', '3 bathrooms', '279 m²']",N/A,"PKR 40,000",https://cf.bstatic.com/xdata/images/hotel/square240/706360324.webp?k=f2a04ceb4f23fbaeca68a18c79c0e1e74abc8eda8b07cd2c0043d13515a7fcd5&o=,https://www.booking.com/hotel/pk/pine-edge-by-t2r-luxury-2br-duplex-apartment-private-parking-amp-stunning-views.html?aid=304142&label=gen173nr-10CAQoggJCEXNlYXJjaF9hYmJvdHRhYmFkSDNYBGi1AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCptrixQbAAgHSAiQzMmRkNDNlYy03OGI5LTQwZGMtOGYxMC04NjAwNDYwNjk1NzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=dc579413382e06ed&srepoch=1756933435&all_sr_blocks=1449093201_416293445_4_0_0&highlighted_blocks=1449093201_416293445_4_0_0&matching_block_id=1449093201_416293445_4_0_0&sr_pri_blocks=1449093201_416293445_4_0_0__4000000&from=searchresults
Three-Bedroom Holiday Home,Abbottabad,2.6 km from downtown,"['Entire vacation home', '3 bedrooms', '1 living room', '2 bathrooms', '1 kitchen', '186 m²']",10,"PKR 14,400",https://cf.bstatic.com/xdata/images/hotel/square240/697179760.webp?k=133ef2cff7d047f5735ed7a00ef633a9425c9f003e81c8928ce0d6412c6f8dcd&o=,https://www.booking.com/hotel/pk/premium-3br-guest-house.html?aid=304142&label=gen173nr-10CAQoggJCEXNlYXJjaF9hYmJvdHRhYmFkSDNYBGi1AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCptrixQbAAgHSAiQzMmRkNDNlYy03OGI5LTQwZGMtOGYxMC04NjAwNDYwNjk1NzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=dc579413382e06ed&srepoch=1756933435&all_sr_blocks=1429315201_414507505_2_0_0&highlighted_blocks=1429315201_414507505_2_0_0&matching_block_id=1429315201_414507505_2_0_0&sr_pri_blocks=1429315201_414507505_2_0_0__1440000&from=searchresults
Historical Villa - Stunning Views - Changla Gali House,Abbottabad,23.9 km from downtown,"['Entire chalet', '3 bedrooms', '1 living room', '3 bathrooms', '1 kitchen', '186 m²']",N/A,"PKR 85,500",https://cf.bstatic.com/xdata/images/hotel/square240/733664991.webp?k=22829551a519efbe2c587f5c22ba4ca94d1c8909a037e2e13dbf732276a4fac6&o=,https://www.booking.com/hotel/pk/historical-villa-stunning-views.html?aid=304142&label=gen173nr-10CAQoggJCEXNlYXJjaF9hYmJvdHRhYmFkSDNYBGi1AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCptrixQbAAgHSAiQzMmRkNDNlYy03OGI5LTQwZGMtOGYxMC04NjAwNDYwNjk1NzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=dc579413382e06ed&srepoch=1756933435&all_sr_blocks=1478560401_419322153_7_0_0&highlighted_blocks=1478560401_419322153_7_0_0&matching_block_id=1478560401_419322153_7_0_0&sr_pri_blocks=1478560401_419322153_7_0_0__8550000&from=searchresults
Luxury Apartment in Abbottabad,Abbottabad,6.5 km from downtown,"['Entire apartment', '1 bedroom', '1 bathroom', '1 kitchen', '132 m²']",N/A,"PKR 12,150",https://cf.bstatic.com/xdata/images/hotel/square240/673148313.webp?k=e52bb9bcd7f0c0dd9d2a9f17348dd80fac4cb113b0dddea3cc1072ae31d3ef2a&o=,https://www.booking.com/hotel/pk/luxury-apartment-in-abbottabad.html?aid=304142&label=gen173nr-10CAQoggJCEXNlYXJjaF9hYmJvdHRhYmFkSDNYBGi1AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCptrixQbAAgHSAiQzMmRkNDNlYy03OGI5LTQwZGMtOGYxMC04NjAwNDYwNjk1NzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=dc579413382e06ed&srepoch=1756933435&all_sr_blocks=1398411501_411709075_2_0_0&highlighted_blocks=1398411501_411709075_2_0_0&matching_block_id=1398411501_411709075_2_0_0&sr_pri_blocks=1398411501_411709075_2_0_0__1215000&from=searchresults
Velvet Pine,Abbottabad,11.5 km from downtown,[],9.3,"PKR 4,050",https://cf.bstatic.com/xdata/images/hotel/square240/734349791.webp?k=284010ef4fb23e9579899316915be9e45a09ab59881fe9503c6ae893cc0701f0&o=,https://www.booking.com/hotel/pk/velvet-pine-abbottabad.html?aid=304142&label=gen173nr-10CAQoggJCEXNlYXJjaF9hYmJvdHRhYmFkSDNYBGi1AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCptrixQbAAgHSAiQzMmRkNDNlYy03OGI5LTQwZGMtOGYxMC04NjAwNDYwNjk1NzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=dc579413382e06ed&srepoch=1756933435&all_sr_blocks=1473663002_418689915_3_41_0&highlighted_blocks=1473663002_418689915_3_41_0&matching_block_id=1473663002_418689915_3_41_0&sr_pri_blocks=1473663002_418689915_3_41_0__405000&from=searchresults
Green Manal Hotel,Abbottabad,21.2 km from downtown,[],8,"PKR 31,500",https://cf.bstatic.com/xdata/images/hotel/square240/682043372.webp?k=7efff71c112af9ed6dda374c617b4669a476cb810f94d21076e231d1463d9ed2&o=,https://www.booking.com/hotel/pk/green-manal-abbottabad.html?aid=304142&label=gen173nr-10CAQoggJCEXNlYXJjaF9hYmJvdHRhYmFkSDNYBGi1AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCptrixQbAAgHSAiQzMmRkNDNlYy03OGI5LTQwZGMtOGYxMC04NjAwNDYwNjk1NzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=dc579413382e06ed&srepoch=1756933435&all_sr_blocks=1387612301_415318632_2_0_0&highlighted_blocks=1387612301_415318632_2_0_0&matching_block_id=1387612301_415318632_2_0_0&sr_pri_blocks=1387612301_415318632_2_0_0__3150000&from=searchresults
"2-Bed Green Oasis Apartment, Nathiagali",Abbottabad,18 km from downtown,"['Entire apartment', '1 bedroom', '1 living room', '2 bathrooms']",N/A,"PKR 35,200",https://cf.bstatic.com/xdata/images/hotel/square240/731902102.webp?k=3969a67dbe1c8e8b0d4f0d542cd82e7ecb86b024445b6f12de685cb5359e160b&o=,https://www.booking.com/hotel/pk/2-bed-green-oasis-apartment-nathiagali.html?aid=304142&label=gen173nr-10CAQoggJCEXNlYXJjaF9hYmJvdHRhYmFkSDNYBGi1AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCptrixQbAAgHSAiQzMmRkNDNlYy03OGI5LTQwZGMtOGYxMC04NjAwNDYwNjk1NzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=dc579413382e06ed&srepoch=1756933435&all_sr_blocks=1476692901_419100955_7_0_0&highlighted_blocks=1476692901_419100955_7_0_0&matching_block_id=1476692901_419100955_7_0_0&sr_pri_blocks=1476692901_419100955_7_0_0__3520000&from=searchresults
Nature Hill Lodge,Abbottabad,7.3 km from downtown,"['Entire vacation home', '2 bedrooms', '3 bathrooms']",N/A,"PKR 11,000",https://cf.bstatic.com/xdata/images/hotel/square240/725530225.webp?k=eb7b7f7962e4cf38dc6822620d29bcdef455c44eccf388518c674113efe63344&o=,https://www.booking.com/hotel/pk/nature-hill-lodge-abbottabad.html?aid=304142&label=gen173nr-10CAQoggJCEXNlYXJjaF9hYmJvdHRhYmFkSDNYBGi1AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCptrixQbAAgHSAiQzMmRkNDNlYy03OGI5LTQwZGMtOGYxMC04NjAwNDYwNjk1NzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=dc579413382e06ed&srepoch=1756933435&all_sr_blocks=1469042401_418229318_6_0_0&highlighted_blocks=1469042401_418229318_6_0_0&matching_block_id=1469042401_418229318_6_0_0&sr_pri_blocks=1469042401_418229318_6_0_0__1100000&from=searchresults
Nathia Lodge Mountain View Hotel & Guest House Nathia Gali,Abbottabad,17.6 km from downtown,"['Entire apartment', '4 bedrooms', '3 bathrooms', '1 kitchen', '56 m²']",N/A,"PKR 39,195",https://cf.bstatic.com/xdata/images/hotel/square240/739724655.webp?k=bb44034b9504fd954c8161cedc7237e32c5fadd2430ca37762e75341ea51993c&o=,https://www.booking.com/hotel/pk/nathiya-gali-apartment.html?aid=304142&label=gen173nr-10CAQoggJCEXNlYXJjaF9hYmJvdHRhYmFkSDNYBGi1AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCptrixQbAAgHSAiQzMmRkNDNlYy03OGI5LTQwZGMtOGYxMC04NjAwNDYwNjk1NzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=dc579413382e06ed&srepoch=1756933435&all_sr_blocks=1427076901_414286667_2_2_0&highlighted_blocks=1427076901_414286667_2_2_0&matching_block_id=1427076901_414286667_2_2_0&sr_pri_blocks=1427076901_414286667_2_2_0__3919500&from=searchresults
