Name,Address,Distance,Description,Rating,Price,Image,Hotel_URL
OSMA Living Islamabad,Rawalpindi,6 km from downtown,[],9.0,"PKR 8,550",https://cf.bstatic.com/xdata/images/hotel/square240/726785318.webp?k=cc7b33570e42eabfb116541c26010262acf954445446f7f525983db104a03ff4&o=,https://www.booking.com/hotel/pk/osma-living-islamabad.html?aid=304142&label=gen173nr-10CAQoggJCEXNlYXJjaF9yYXdhbHBpbmRpSDNYBGi1AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3NTixQbAAgHSAiQzYzY5YTQzNC0yZjQyLTQzMzYtOWNhYy02MTIxNGExYTkwMDjYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=9fe292aed49b029b&srepoch=1756932715&all_sr_blocks=1470142901_418356325_5_0_0&highlighted_blocks=1470142901_418356325_5_0_0&matching_block_id=1470142901_418356325_5_0_0&sr_pri_blocks=1470142901_418356325_5_0_0__855000&from=searchresults
De-Meridian Luxury Apartments,Rawalpindi,6 km from downtown,"['Entire apartment', '1 bedroom', '1 living room', '2 bathrooms', '1 kitchen', '110 m²']",8.1,"PKR 13,320",https://cf.bstatic.com/xdata/images/hotel/square240/431037791.webp?k=2c7c19c81a8a42803277d8519c41ceb8f21b4110c1a4130545965da618ec0ce9&o=,https://www.booking.com/hotel/pk/de-meridian-luxury-apartments.html?aid=304142&label=gen173nr-10CAQoggJCEXNlYXJjaF9yYXdhbHBpbmRpSDNYBGi1AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3NTixQbAAgHSAiQzYzY5YTQzNC0yZjQyLTQzMzYtOWNhYy02MTIxNGExYTkwMDjYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=9fe292aed49b029b&srepoch=1756932715&all_sr_blocks=899877101_360674841_0_0_0&highlighted_blocks=899877101_360674841_0_0_0&matching_block_id=899877101_360674841_0_0_0&sr_pri_blocks=899877101_360674841_0_0_0__1332000&from=searchresults
The Millenial Apartments & Suites Bahria Town,Rawalpindi,6 km from downtown,"['Entire apartment', '1 bedroom', '1 living room', '2 bathrooms', '1 kitchen', '98 m²']",8.8,"PKR 14,050",https://cf.bstatic.com/xdata/images/hotel/square240/288215115.webp?k=ea999e707f349d9634aa0d23955e076090b7238368c235889e4b8cc645e20f3b&o=,https://www.booking.com/hotel/pk/the-grande-luxury-flats.html?aid=304142&label=gen173nr-10CAQoggJCEXNlYXJjaF9yYXdhbHBpbmRpSDNYBGi1AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3NTixQbAAgHSAiQzYzY5YTQzNC0yZjQyLTQzMzYtOWNhYy02MTIxNGExYTkwMDjYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=9fe292aed49b029b&srepoch=1756932715&all_sr_blocks=613732505_309020696_3_2_0&highlighted_blocks=613732505_309020696_3_2_0&matching_block_id=613732505_309020696_3_2_0&sr_pri_blocks=613732505_309020696_3_2_0__1404955&from=searchresults
Al Sakhawat Hotel,Rawalpindi,7 km from downtown,[],5.0,"PKR 2,000",https://cf.bstatic.com/xdata/images/hotel/square240/640274522.webp?k=c0b7b3ea6d0ceb741152c8e8c042b8a1e0b23111e9fa5b270142c643c4383c04&o=,https://www.booking.com/hotel/pk/easy-stay.html?aid=304142&label=gen173nr-10CAQoggJCEXNlYXJjaF9yYXdhbHBpbmRpSDNYBGi1AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3NTixQbAAgHSAiQzYzY5YTQzNC0yZjQyLTQzMzYtOWNhYy02MTIxNGExYTkwMDjYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=9fe292aed49b029b&srepoch=1756932715&all_sr_blocks=966089133_369097280_2_0_0&highlighted_blocks=966089133_369097280_2_0_0&matching_block_id=966089133_369097280_2_0_0&sr_pri_blocks=966089133_369097280_2_0_0__200000&from=searchresults
Royal Reside by StayMehman,Rawalpindi,9.3 km from downtown,"['Entire apartment', '2 bedrooms', '1 living room', '2 bathrooms', '1 kitchen', '139 m²']",9.5,"PKR 21,600",https://cf.bstatic.com/xdata/images/hotel/square240/601938919.webp?k=9f7f1295cf66a76f7610b8f66879dc0d165fc0f6209bb5f1362b8fe6d10ce9a9&o=,https://www.booking.com/hotel/pk/royal-reside.html?aid=304142&label=gen173nr-10CAQoggJCEXNlYXJjaF9yYXdhbHBpbmRpSDNYBGi1AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3NTixQbAAgHSAiQzYzY5YTQzNC0yZjQyLTQzMzYtOWNhYy02MTIxNGExYTkwMDjYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=9fe292aed49b029b&srepoch=1756932715&all_sr_blocks=1145774001_387460297_4_2_0&highlighted_blocks=1145774001_387460297_4_2_0&matching_block_id=1145774001_387460297_4_2_0&sr_pri_blocks=1145774001_387460297_4_2_0__2160000&from=searchresults
Firefly Retreat-your home away from home,Rawalpindi,13.7 km from downtown,[],8.6,"PKR 7,650",https://cf.bstatic.com/xdata/images/hotel/square240/531111130.webp?k=767975cf5f2387c02774a75d5169007d6a61f0e5a717e8c56cd49c4fbc9f0487&o=,https://www.booking.com/hotel/pk/house-in-isamabad.html?aid=304142&label=gen173nr-10CAQoggJCEXNlYXJjaF9yYXdhbHBpbmRpSDNYBGi1AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3NTixQbAAgHSAiQzYzY5YTQzNC0yZjQyLTQzMzYtOWNhYy02MTIxNGExYTkwMDjYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=9fe292aed49b029b&srepoch=1756932715&all_sr_blocks=1149127701_387737255_0_2_0&highlighted_blocks=1149127701_387737255_0_2_0&matching_block_id=1149127701_387737255_0_2_0&sr_pri_blocks=1149127701_387737255_0_2_0__765000&from=searchresults
Safari Club 3 Bahria Town,Rawalpindi,6.8 km from downtown,[],6.9,"PKR 9,000",https://cf.bstatic.com/xdata/images/hotel/square240/162663127.webp?k=41e77b5533188fa91a4acc220a34e4b367403e697eb710bb218b7441c8bbd584&o=,https://www.booking.com/hotel/pk/safari-club-3.html?aid=304142&label=gen173nr-10CAQoggJCEXNlYXJjaF9yYXdhbHBpbmRpSDNYBGi1AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3NTixQbAAgHSAiQzYzY5YTQzNC0yZjQyLTQzMzYtOWNhYy02MTIxNGExYTkwMDjYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=9fe292aed49b029b&srepoch=1756932715&all_sr_blocks=409416501_366943788_0_2_0&highlighted_blocks=409416501_366943788_0_2_0&matching_block_id=409416501_366943788_0_2_0&sr_pri_blocks=409416501_366943788_0_2_0__900000&from=searchresults
Hotel Daffodils,Rawalpindi,7.7 km from downtown,[],7.0,"PKR 5,400",https://cf.bstatic.com/xdata/images/hotel/square240/435630384.webp?k=8379c0ad80aad169291256d8a9af94b37a7fd69529c61ef6d2cbb8f3f5a8302d&o=,https://www.booking.com/hotel/pk/daffodils.html?aid=304142&label=gen173nr-10CAQoggJCEXNlYXJjaF9yYXdhbHBpbmRpSDNYBGi1AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3NTixQbAAgHSAiQzYzY5YTQzNC0yZjQyLTQzMzYtOWNhYy02MTIxNGExYTkwMDjYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=9fe292aed49b029b&srepoch=1756932715&all_sr_blocks=971508202_369571444_2_1_0&highlighted_blocks=971508202_369571444_2_1_0&matching_block_id=971508202_369571444_2_1_0&sr_pri_blocks=971508202_369571444_2_1_0__540000&from=searchresults
SPACE Luxury Rental Suites,Rawalpindi,8.5 km from downtown,"['Entire apartment', '1 bedroom', '1 living room', '1 bathroom', '1 kitchen', '50 m²']",7.4,"PKR 12,150",https://cf.bstatic.com/xdata/images/hotel/square240/163070217.webp?k=33def6d97e257d3cea71b763394a106323439b1fe8d0326c2eedd89df623e63d&o=,https://www.booking.com/hotel/pk/space-luxury-rental-suites.html?aid=304142&label=gen173nr-10CAQoggJCEXNlYXJjaF9yYXdhbHBpbmRpSDNYBGi1AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3NTixQbAAgHSAiQzYzY5YTQzNC0yZjQyLTQzMzYtOWNhYy02MTIxNGExYTkwMDjYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=9fe292aed49b029b&srepoch=1756932715&all_sr_blocks=410467901_354639908_2_42_0&highlighted_blocks=410467901_354639908_2_42_0&matching_block_id=410467901_354639908_2_42_0&sr_pri_blocks=410467901_354639908_2_42_0__1215000&from=searchresults
Regal Suite by StayMehman,Rawalpindi,9.7 km from downtown,"['Entire apartment', '2 bedrooms', '1 living room', '2 bathrooms', '1 kitchen', '144 m²']",8.9,"PKR 22,050",https://cf.bstatic.com/xdata/images/hotel/square240/602915081.webp?k=23ad3b35fa036b7aa45f50f4a8da1152def361d14c4a701f2c1950c798219380&o=,https://www.booking.com/hotel/pk/regal-burgundy-suite-rawalpindi.html?aid=304142&label=gen173nr-10CAQoggJCEXNlYXJjaF9yYXdhbHBpbmRpSDNYBGi1AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3NTixQbAAgHSAiQzYzY5YTQzNC0yZjQyLTQzMzYtOWNhYy02MTIxNGExYTkwMDjYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=9fe292aed49b029b&srepoch=1756932715&all_sr_blocks=1274685201_400322800_4_1_0_631125&highlighted_blocks=1274685201_400322800_4_1_0_631125&matching_block_id=1274685201_400322800_4_1_0_631125&sr_pri_blocks=1274685201_400322800_4_1_0_631125_2205000&from=searchresults
