Name,Address,Distance,Description,Rating,Price,Image,Hotel_URL
Blue sky Apartment,Nathia Gali,5 km from Ayubia,"['Entire apartment', '3 bedrooms', '1 living room', '3 bathrooms', '1 kitchen']",7.7,"PKR 75,000",https://cf.bstatic.com/xdata/images/hotel/square240/713692890.webp?k=aa029fde15fe646ddcb992d0862ae5eb5eff5fbde1af97eea32ad5bcec1fc750&o=,https://www.booking.com/hotel/pk/blue-sky-apartment.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9heXViaWFIM1gEaLUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAL82OLFBsACAdICJDc5NDkyYmI3LTdjMTMtNDRkYS04MDYxLTI4YjkxMWM2ZDRjY9gCAeACAQ&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=e52593be07c50653&srepoch=1756933262&all_sr_blocks=1161080501_388808312_0_0_0&highlighted_blocks=1161080501_388808312_0_0_0&matching_block_id=1161080501_388808312_0_0_0&sr_pri_blocks=1161080501_388808312_0_0_0__7500000&from=searchresults
"Cottage in Changla Gali - Secluded, Cozy Stay",Chāngla Gali,4.5 km from Ayubia,"['Entire vacation home', '2 bedrooms', '1 living room', '2 bathrooms', '1 kitchen', '1,000 m²']",N/A,"PKR 29,250",https://cf.bstatic.com/xdata/images/hotel/square240/723913092.webp?k=eb018150d65a46d6fadb39db7b84ce7f05d511254352b5d685ed714139519c12&o=,https://www.booking.com/hotel/pk/home-in-changla-gali-secluded-cozy-stay.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9heXViaWFIM1gEaLUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAL82OLFBsACAdICJDc5NDkyYmI3LTdjMTMtNDRkYS04MDYxLTI4YjkxMWM2ZDRjY9gCAeACAQ&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=e52593be07c50653&srepoch=1756933262&all_sr_blocks=1466607701_417972854_8_0_0&highlighted_blocks=1466607701_417972854_8_0_0&matching_block_id=1466607701_417972854_8_0_0&sr_pri_blocks=1466607701_417972854_8_0_0__2925000&from=searchresults
ESCAPE Hotels & Resorts,Nathia Gali,4.4 km from Ayubia,"['Entire chalet', '1 bedroom', '1 bathroom', '33 m²']",9.6,"PKR 52,965",https://cf.bstatic.com/xdata/images/hotel/square240/671751037.webp?k=2f7db4ff8d62fe01cc06de5c837f6a6ee096a8929b9990827a99e09f0e9e402a&o=,https://www.booking.com/hotel/pk/escape-hotels-amp-resorts.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9heXViaWFIM1gEaLUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAL82OLFBsACAdICJDc5NDkyYmI3LTdjMTMtNDRkYS04MDYxLTI4YjkxMWM2ZDRjY9gCAeACAQ&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=e52593be07c50653&srepoch=1756933262&all_sr_blocks=1395812301_411499128_2_1_0_894322&highlighted_blocks=1395812301_411499128_2_1_0_894322&matching_block_id=1395812301_411499128_2_1_0_894322&sr_pri_blocks=1395812301_411499128_2_1_0_894322_5296500&from=searchresults
The Pines Cottage - Secluded & Serene,Chāngla Gali,4.5 km from Ayubia,"['Entire villa', '2 bedrooms', '1 living room', '2 bathrooms', '1,000 m²']",N/A,"PKR 14,000",https://cf.bstatic.com/xdata/images/hotel/square240/725558607.webp?k=3fe39b4df93a66c0954d68f08a1bef8d0c665c69804b962cb7f61811cc392d42&o=,https://www.booking.com/hotel/pk/the-pines-cottage-secluded-amp-serene.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9heXViaWFIM1gEaLUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAL82OLFBsACAdICJDc5NDkyYmI3LTdjMTMtNDRkYS04MDYxLTI4YjkxMWM2ZDRjY9gCAeACAQ&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=e52593be07c50653&srepoch=1756933262&all_sr_blocks=1469090301_418234038_8_0_0&highlighted_blocks=1469090301_418234038_8_0_0&matching_block_id=1469090301_418234038_8_0_0&sr_pri_blocks=1469090301_418234038_8_0_0__1400000&from=searchresults
Qubed Hotel Nathiagali,Nathia Gali,4.6 km from Ayubia,[],N/A,"PKR 37,500",https://cf.bstatic.com/xdata/images/hotel/square240/732615435.webp?k=2102fdd4ca11c8addc35997289306940e74d0ff8fe1339075150bf5287e93de7&o=,https://www.booking.com/hotel/pk/qubed-nathiagali-nathia-gali.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9heXViaWFIM1gEaLUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAL82OLFBsACAdICJDc5NDkyYmI3LTdjMTMtNDRkYS04MDYxLTI4YjkxMWM2ZDRjY9gCAeACAQ&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=e52593be07c50653&srepoch=1756933262&all_sr_blocks=1477493301_419199700_2_1_0&highlighted_blocks=1477493301_419199700_2_1_0&matching_block_id=1477493301_419199700_2_1_0&sr_pri_blocks=1477493301_419199700_2_1_0__3750000&from=searchresults
One Bedroom Cabin Dunga Near Pipeline Track,Abbottabad,2.6 km from Ayubia,"['Entire apartment', '1 bedroom', '1 bathroom', '46 m²']",10,"PKR 18,360",https://cf.bstatic.com/xdata/images/hotel/square240/731749820.webp?k=4d29e043f1df609f0a8045df7d3a2aeb91b8310bf1a1c67ace136d742f3b8868&o=,https://www.booking.com/hotel/pk/one-bedroom-cabin-dunga-near-pipeline-track.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9heXViaWFIM1gEaLUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAL82OLFBsACAdICJDc5NDkyYmI3LTdjMTMtNDRkYS04MDYxLTI4YjkxMWM2ZDRjY9gCAeACAQ&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=e52593be07c50653&srepoch=1756933262&all_sr_blocks=1476387501_419086216_2_0_0&highlighted_blocks=1476387501_419086216_2_0_0&matching_block_id=1476387501_419086216_2_0_0&sr_pri_blocks=1476387501_419086216_2_0_0__1836000&from=searchresults
Haven Lodge Khaira Gali - Pine Ridge Residences #4,Khaira Gali,3.7 km from Ayubia,"['Entire vacation home', '3 bedrooms', '1 living room', '4 bathrooms', '1 kitchen', '279 m²']",10,"PKR 64,000",https://cf.bstatic.com/xdata/images/hotel/square240/725701130.webp?k=e00a308f4dcc08dd690ebb0c709e53f6f58826ddca687f476ee5898d1e596695&o=,https://www.booking.com/hotel/pk/haven-lodge-pine-ridge-khairagali-3.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9heXViaWFIM1gEaLUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAL82OLFBsACAdICJDc5NDkyYmI3LTdjMTMtNDRkYS04MDYxLTI4YjkxMWM2ZDRjY9gCAeACAQ&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=e52593be07c50653&srepoch=1756933262&all_sr_blocks=1451304901_416488233_4_42_0&highlighted_blocks=1451304901_416488233_4_42_0&matching_block_id=1451304901_416488233_4_42_0&sr_pri_blocks=1451304901_416488233_4_42_0__6400000&from=searchresults
"Sardar House, Dunga Gali",Dunga Gali,2.8 km from Ayubia,"['Entire apartment', '3 bedrooms', '1 living room', '3 bathrooms', '110 m²']",5.5,"PKR 40,000",https://cf.bstatic.com/xdata/images/hotel/square240/496965046.webp?k=c459bf3a16f1f16cf35dda8b5f012f8c730fb40886314d87527b9802745e1e1c&o=,https://www.booking.com/hotel/pk/sardar-house-dunga-gali-by-lmc.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9heXViaWFIM1gEaLUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAL82OLFBsACAdICJDc5NDkyYmI3LTdjMTMtNDRkYS04MDYxLTI4YjkxMWM2ZDRjY9gCAeACAQ&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=e52593be07c50653&srepoch=1756933262&all_sr_blocks=1086609303_415862763_10_41_0&highlighted_blocks=1086609303_415862763_10_41_0&matching_block_id=1086609303_415862763_10_41_0&sr_pri_blocks=1086609303_415862763_10_41_0__4000000&from=searchresults
Haven Lodge Khaira Gali - Pine Ridge Residences #7,Khaira Gali,3.7 km from Ayubia,"['Entire vacation home', '3 bedrooms', '2 living rooms', '4 bathrooms', '1 kitchen', '465 m²']",7.8,"PKR 33,250",https://cf.bstatic.com/xdata/images/hotel/square240/676385248.webp?k=e4c5903e90d5e171017ad6a76d728522a0136b136b199375b5f5f76d44c4d714&o=,https://www.booking.com/hotel/pk/haven-lodge-khaira-gali-3br-luxury-retreat-with-lawn.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9heXViaWFIM1gEaLUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAL82OLFBsACAdICJDc5NDkyYmI3LTdjMTMtNDRkYS04MDYxLTI4YjkxMWM2ZDRjY9gCAeACAQ&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=e52593be07c50653&srepoch=1756933262&all_sr_blocks=1403666101_417566702_5_42_0&highlighted_blocks=1403666101_417566702_5_42_0&matching_block_id=1403666101_417566702_5_42_0&sr_pri_blocks=1403666101_417566702_5_42_0__3325000&from=searchresults
Historical Villa - Stunning Views - Changla Gali House,Abbottabad,4.9 km from Ayubia,"['Entire chalet', '3 bedrooms', '1 living room', '3 bathrooms', '1 kitchen', '186 m²']",N/A,"PKR 85,500",https://cf.bstatic.com/xdata/images/hotel/square240/733664991.webp?k=22829551a519efbe2c587f5c22ba4ca94d1c8909a037e2e13dbf732276a4fac6&o=,https://www.booking.com/hotel/pk/historical-villa-stunning-views.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9heXViaWFIM1gEaLUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAL82OLFBsACAdICJDc5NDkyYmI3LTdjMTMtNDRkYS04MDYxLTI4YjkxMWM2ZDRjY9gCAeACAQ&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=e52593be07c50653&srepoch=1756933262&all_sr_blocks=1478560401_419322153_7_0_0&highlighted_blocks=1478560401_419322153_7_0_0&matching_block_id=1478560401_419322153_7_0_0&sr_pri_blocks=1478560401_419322153_7_0_0__8550000&from=searchresults
