Name,Address,Distance,Description,Rating,Price,Image,Hotel_URL
Conifer hotels and resorts,Mahāndri,11.9 km from Shogran,"['Entire apartment', '1 bedroom', '1 bathroom']",N/A,"PKR 28,800",https://cf.bstatic.com/xdata/images/hotel/square240/695662351.webp?k=7bcaf063f22ec726617b1ab7e8321d4145356a2fce6a1aff8c377f4403459450&o=,https://www.booking.com/hotel/pk/conifer-hotels-and-resorts-mahandri.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9zaG9ncmFuSDNYBGi1AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCx9vixQbAAgHSAiQxNDIwYWY0Zi02M2QzLTRjZWItYjQwMi02NWY1ZjRkYTAzZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=214194633b6f0115&srepoch=1756933598&all_sr_blocks=1434736901_414992749_2_0_0&highlighted_blocks=1434736901_414992749_2_0_0&matching_block_id=1434736901_414992749_2_0_0&sr_pri_blocks=1434736901_414992749_2_0_0__2880000&from=searchresults
Heaven Rose Hotel Khanian,Khanni,10.8 km from Shogran,[],N/A,"PKR 12,999",https://cf.bstatic.com/xdata/images/hotel/square240/163209341.webp?k=0228c84bc74d8992dc5a86624e0b8d0f1561555aea4d76a2b5869b1cbe47a3e0&o=,https://www.booking.com/hotel/pk/heaven-rose-khanian.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9zaG9ncmFuSDNYBGi1AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCx9vixQbAAgHSAiQxNDIwYWY0Zi02M2QzLTRjZWItYjQwMi02NWY1ZjRkYTAzZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=214194633b6f0115&srepoch=1756933598&all_sr_blocks=410874201_335450217_2_2_0&highlighted_blocks=410874201_335450217_2_2_0&matching_block_id=410874201_335450217_2_2_0&sr_pri_blocks=410874201_335450217_2_2_0__1299900&from=searchresults
Country Club Balakot 2BR Signature Lounge,Bālākot,14.5 km from Shogran,"['Entire apartment', '2 bedrooms', '1 living room', '1 bathroom']",N/A,"PKR 20,000",https://cf.bstatic.com/xdata/images/hotel/square240/740101051.webp?k=042724ca56923ad58c378c727306a38296ab32091be576e6e3b53c00ab3da4db&o=,https://www.booking.com/hotel/pk/two-bedrooms-apartmnent-and-lounge.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9zaG9ncmFuSDNYBGi1AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCx9vixQbAAgHSAiQxNDIwYWY0Zi02M2QzLTRjZWItYjQwMi02NWY1ZjRkYTAzZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=214194633b6f0115&srepoch=1756933598&all_sr_blocks=1486050701_420092239_7_2_0&highlighted_blocks=1486050701_420092239_7_2_0&matching_block_id=1486050701_420092239_7_2_0&sr_pri_blocks=1486050701_420092239_7_2_0__2000000&from=searchresults
Riveria The Edge Hotel,Bālākot,14.4 km from Shogran,[],N/A,"PKR 12,499",https://cf.bstatic.com/xdata/images/hotel/square240/557292841.webp?k=722e9acc4ae91b96404184b255b64a5ccbebd94ba0abf1126abad2d80b7ea949&o=,https://www.booking.com/hotel/pk/riveria-the-edge.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9zaG9ncmFuSDNYBGi1AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCx9vixQbAAgHSAiQxNDIwYWY0Zi02M2QzLTRjZWItYjQwMi02NWY1ZjRkYTAzZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=214194633b6f0115&srepoch=1756933598&all_sr_blocks=1207002901_401872624_2_1_0&highlighted_blocks=1207002901_401872624_2_1_0&matching_block_id=1207002901_401872624_2_1_0&sr_pri_blocks=1207002901_401872624_2_1_0__1249900&from=searchresults
Valledor Resort,Bālākot,19 km from Shogran,[],7.7,"PKR 12,500",https://cf.bstatic.com/xdata/images/hotel/square240/695330581.webp?k=820c99bfd7f2ef41d69c70e262addef3b772a47f3f39c44b3408f7dac5c06349&o=,https://www.booking.com/hotel/pk/valledor-resort.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9zaG9ncmFuSDNYBGi1AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCx9vixQbAAgHSAiQxNDIwYWY0Zi02M2QzLTRjZWItYjQwMi02NWY1ZjRkYTAzZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=214194633b6f0115&srepoch=1756933598&all_sr_blocks=1251463401_398668952_4_1_0&highlighted_blocks=1251463401_398668952_4_1_0&matching_block_id=1251463401_398668952_4_1_0&sr_pri_blocks=1251463401_398668952_4_1_0__1250000&from=searchresults
Kunhar Sarai Hotel Balakot with 2 MASTER BEDS in ONE ROOM,Batkarar,17.3 km from Shogran,[],4.5,"PKR 8,000",https://cf.bstatic.com/xdata/images/hotel/square240/677175978.webp?k=122d7c0fbd59982f8990e4b75ebf565e18f6ad9b14923e1417e476007a3313d1&o=,https://www.booking.com/hotel/pk/kunhar-sarai-balakot.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9zaG9ncmFuSDNYBGi1AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCx9vixQbAAgHSAiQxNDIwYWY0Zi02M2QzLTRjZWItYjQwMi02NWY1ZjRkYTAzZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=214194633b6f0115&srepoch=1756933598&all_sr_blocks=1404933101_412301479_4_0_0&highlighted_blocks=1404933101_412301479_4_0_0&matching_block_id=1404933101_412301479_4_0_0&sr_pri_blocks=1404933101_412301479_4_0_0__800000&from=searchresults
Kunhar Resort - Kiliç Cottage,Bauli,17.3 km from Shogran,[],N/A,"PKR 10,200",https://cf.bstatic.com/xdata/images/hotel/square240/678135011.webp?k=2232ae4aee7c7dbc3365d50d0b39856498e49ab6c5e7299ce924a2094e6267e5&o=,https://www.booking.com/hotel/pk/kilic-cottage.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9zaG9ncmFuSDNYBGi1AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCx9vixQbAAgHSAiQxNDIwYWY0Zi02M2QzLTRjZWItYjQwMi02NWY1ZjRkYTAzZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=214194633b6f0115&srepoch=1756933598&all_sr_blocks=1328625801_405440710_2_2_0_874447&highlighted_blocks=1328625801_405440710_2_2_0_874447&matching_block_id=1328625801_405440710_2_2_0_874447&sr_pri_blocks=1328625801_405440710_2_2_0_874447_1020000&from=searchresults
Round Bed Cottage Country Club Resorts Balakot,Pori,15.1 km from Shogran,"['Entire bungalow', '1 bedroom', '1 bathroom']",N/A,"PKR 10,500",https://cf.bstatic.com/xdata/images/hotel/square240/740104744.webp?k=24dc52ad44a3e957b0675066c5e48eddd8bb9d6833e3a1ffdb05432db3380445&o=,https://www.booking.com/hotel/pk/country-club-resorts-balakot-balakot.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9zaG9ncmFuSDNYBGi1AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCx9vixQbAAgHSAiQxNDIwYWY0Zi02M2QzLTRjZWItYjQwMi02NWY1ZjRkYTAzZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=214194633b6f0115&srepoch=1756933598&all_sr_blocks=1486069101_420093891_4_2_0&highlighted_blocks=1486069101_420093891_4_2_0&matching_block_id=1486069101_420093891_4_2_0&sr_pri_blocks=1486069101_420093891_4_2_0__1050000&from=searchresults
Hotel lab e jou and resorts,Jabri,19.2 km from Shogran,[],N/A,"PKR 4,000",https://cf.bstatic.com/xdata/images/hotel/square240/715170804.webp?k=a35389d76b4c3d3cbd8979c83e0f6337ff3351e52408746f6a7b2805b0f47d82&o=,https://www.booking.com/hotel/pk/lab-e-jou-and-resorts.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9zaG9ncmFuSDNYBGi1AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCx9vixQbAAgHSAiQxNDIwYWY0Zi02M2QzLTRjZWItYjQwMi02NWY1ZjRkYTAzZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=214194633b6f0115&srepoch=1756933598&all_sr_blocks=1458442003_417169149_2_2_0&highlighted_blocks=1458442003_417169149_2_2_0&matching_block_id=1458442003_417169149_2_2_0&sr_pri_blocks=1458442003_417169149_2_2_0__400000&from=searchresults
Red Rose Hotel,Bālākot,17.3 km from Shogran,[],N/A,"PKR 11,499",https://cf.bstatic.com/xdata/images/hotel/square240/554333861.webp?k=0ea7c3ce98d323a1540b197ab10bda50c8fb816664320283f75b9816cc1f5210&o=,https://www.booking.com/hotel/pk/red-rose-balakot.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9zaG9ncmFuSDNYBGi1AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCx9vixQbAAgHSAiQxNDIwYWY0Zi02M2QzLTRjZWItYjQwMi02NWY1ZjRkYTAzZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=214194633b6f0115&srepoch=1756933598&all_sr_blocks=1202022301_401872729_2_0_0&highlighted_blocks=1202022301_401872729_2_0_0&matching_block_id=1202022301_401872729_2_0_0&sr_pri_blocks=1202022301_401872729_2_0_0__1149900&from=searchresults
Hotel Shelton Inn,Batkarar,17.6 km from Shogran,[],N/A,"PKR 11,499",https://cf.bstatic.com/xdata/images/hotel/square240/253693829.webp?k=5e11940a69ba13368a74c8fc6aeba7a66b06c573c421fbdd096c219c7f228344&o=,https://www.booking.com/hotel/pk/shelton-inn.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9zaG9ncmFuSDNYBGi1AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCx9vixQbAAgHSAiQxNDIwYWY0Zi02M2QzLTRjZWItYjQwMi02NWY1ZjRkYTAzZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=214194633b6f0115&srepoch=1756933598&all_sr_blocks=643193301_346806784_3_2_0&highlighted_blocks=643193301_346806784_3_2_0&matching_block_id=643193301_346806784_3_2_0&sr_pri_blocks=643193301_346806784_3_2_0__1149900&from=searchresults
Abbott Hills Guest House,Kāgān,15.1 km from Shogran,[],N/A,"PKR 12,499",https://cf.bstatic.com/xdata/images/hotel/square240/203955608.webp?k=709ef922d28c8afa86f5cbcaa0a22d4dd3f08dcd27d39e211080630d17626706&o=,https://www.booking.com/hotel/pk/abbott-hills-guest-house.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9zaG9ncmFuSDNYBGi1AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCx9vixQbAAgHSAiQxNDIwYWY0Zi02M2QzLTRjZWItYjQwMi02NWY1ZjRkYTAzZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=214194633b6f0115&srepoch=1756933598&all_sr_blocks=521744001_347152971_2_2_0&highlighted_blocks=521744001_347152971_2_2_0&matching_block_id=521744001_347152971_2_2_0&sr_pri_blocks=521744001_347152971_2_2_0__1249900&from=searchresults
Hotel Royal Park,Hassa,19.1 km from Shogran,[],N/A,"PKR 12,999",https://cf.bstatic.com/xdata/images/hotel/square240/254147702.webp?k=44c15b688ec6a4946a718757876f6eaa0bebbaebc3004ec6fd981cc4494480cd&o=,https://www.booking.com/hotel/pk/royal-park.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9zaG9ncmFuSDNYBGi1AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCx9vixQbAAgHSAiQxNDIwYWY0Zi02M2QzLTRjZWItYjQwMi02NWY1ZjRkYTAzZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=214194633b6f0115&srepoch=1756933598&all_sr_blocks=644050001_346806402_2_2_0&highlighted_blocks=644050001_346806402_2_2_0&matching_block_id=644050001_346806402_2_2_0&sr_pri_blocks=644050001_346806402_2_2_0__1299900&from=searchresults
Bela Resorts Naran,Naran,23.1 km from Shogran,[],7.2,"PKR 6,750",https://cf.bstatic.com/xdata/images/hotel/square240/693825535.webp?k=a31d47edff58717f3884bbb9df35df764e4b7a2b081a3c41607b06da7178d09e&o=,https://www.booking.com/hotel/pk/baila-lodge-naran.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9zaG9ncmFuSDNYBGi1AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCx9vixQbAAgHSAiQxNDIwYWY0Zi02M2QzLTRjZWItYjQwMi02NWY1ZjRkYTAzZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=214194633b6f0115&srepoch=1756933598&all_sr_blocks=851702104_355444621_3_0_0&highlighted_blocks=851702104_355444621_3_0_0&matching_block_id=851702104_355444621_3_0_0&sr_pri_blocks=851702104_355444621_3_0_0__675000&from=searchresults
Royal Shangrila Balakot,Bālākot,20.5 km from Shogran,[],8.6,"PKR 8,213",https://cf.bstatic.com/xdata/images/hotel/square240/551362742.webp?k=2024cb42819f03b50aac28bdd72f701b19a6a41f67435e8c40ce7087afe5c25b&o=,https://www.booking.com/hotel/pk/royal-shangrila-balakot.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9zaG9ncmFuSDNYBGi1AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCx9vixQbAAgHSAiQxNDIwYWY0Zi02M2QzLTRjZWItYjQwMi02NWY1ZjRkYTAzZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-11-01&checkout=2025-11-02&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=214194633b6f0115&srepoch=1756933598&all_sr_blocks=1191357601_395992124_2_34_0&highlighted_blocks=1191357601_395992124_2_34_0&matching_block_id=1191357601_395992124_2_34_0&sr_pri_blocks=1191357601_395992124_2_34_0__821340&from=searchresults
